2.008670520231214, 0.08985024958402654
2.0606936416184976, 0.10981697171381066
2.095375722543353, 0.12479201331114842
2.147398843930636, 0.13976705490848618
2.1820809248554918, 0.15474209650582393
2.2427745664739884, 0.17970049916805308
2.3121387283236996, 0.14975041597337757
2.4248554913294798, 0.18469217970049945
2.476878612716763, 0.2396006655574041
2.5028901734104045, 0.31946755407653926
2.5289017341040463, 0.4043261231281199
2.5375722543352603, 0.49916805324459235
2.546242774566474, 0.6039933444259566
2.5375722543352603, 0.5590682196339434
2.5549132947976876, 0.6589018302828618
2.5722543352601157, 0.7138103161397669
2.5722543352601157, 0.7737104825291179
2.589595375722544, 0.8386023294509148
2.589595375722544, 0.9234608985024955
2.589595375722544, 0.9983361064891847
2.606936416184971, 1.078202995008319
2.606936416184971, 1.1530782029950082
2.615606936416185, 1.2329450915141429
2.624277456647399, 1.3227953410981694
2.624277456647399, 1.4026622296173041
2.6329479768786133, 1.4925124792013311
2.6416184971098264, 1.5623960066555735
2.6502890173410405, 1.6422628951747085
2.6589595375722546, 1.732113144758735
2.676300578034682, 1.8169717138103159
2.676300578034682, 1.8918469217970046
2.676300578034682, 2.046589018302828
2.69364161849711, 2.116472545757071
2.702312138728324, 2.1913477537437602
2.710982658959538, 2.2712146422628945
2.7283236994219653, 2.3710482529118133
2.7369942196531793, 2.450915141430948
2.286017522419658, 0.17243080804968391
2.373129712885654, 0.15905717836527522
2.524124176360047, 0.4566204388433537
2.5154129573134476, 0.3680201421841507
2.570584011275245, 0.7441534770581262
2.599621408097243, 1.0350299226940005
2.631562544601442, 1.4496124429106487
2.6605999414234405, 1.7739229627575432
2.7302896937962373, 2.412513780188026
2.7186747350674376, 2.325585187239374
2.6983485572920385, 2.23531318686962
2.6983485572920385, 2.163429927315927
2.6867335985632392, 2.089874964051683
2.67511863983444, 2.0113048896557855
2.67511863983444, 1.9377499263915416
2.66931116047004, 1.8625232594167465
2.6489849826946408, 1.6936811846510953
2.646081243012441, 1.598394073149688
2.6402737636480413, 1.5382127395698522
2.6257550652370423, 1.3710423685147517
2.6199475858726426, 1.2874571829872017
2.6112363668260428, 1.202200293749101
2.6054288874616427, 1.1219585156426524
2.5909101890506436, 0.9631466631403072
2.585102709686244, 0.8862482924549613
2.5792952303218444, 0.8160367366118195
2.495086779538048, 0.28109154923549884
2.46024190335165, 0.21255169710290733
6.2728521060800695, 1.0383733301151024
6.435461528283262, 1.0617771820628166
6.484825102880659, 1.0701357006155718
6.534188677478057, 1.0751508117472248
6.5719372933466556, 1.0768225154577755
6.627108347308453, 1.0784942191683267
6.673568182223651, 1.0784942191683267
6.740354194914247, 1.0768225154577755
6.786814029829445, 1.0751508117472248
6.833273864744643, 1.0701357006155718
6.868118740931041, 1.0701357006155718
6.908771096481839, 1.0684639969050203
6.943615972668237, 1.0667922931944696
2.7482928798258763, 2.494092921262915
2.7482928798258763, 2.5302017214108163
2.7552618550631562, 2.5703226104640406
2.7622308303004353, 2.6064314106119424
2.779653268393635, 2.6365220774018603
2.804044681724114, 2.642540210759844
2.8319205826732325, 2.6264918551385543
2.840631801719832, 2.60308800319084
2.8493430207664314, 2.5796841512431263
2.858054239813031, 2.551265188163759
2.8667654588596307, 2.5211745213738412
2.8754766779062306, 2.487740447162821
2.8812841572706303, 2.457649780372903
2.8812841572706303, 2.422544002451332
2.88709163663503, 2.3974684467930674
2.898706595363829, 2.367377780003149
2.898706595363829, 2.342302224344884
2.901610335046029, 2.31889837239717
2.9074178144104286, 2.290479409317803
2.913225293774828, 2.265403853659538
2.9219365128214285, 2.23531318686962
2.9277439921858277, 2.208565927500804
2.930647731868028, 2.178475260710886
2.9364552112324276, 2.1467128902104164
2.942262690596827, 2.1166222234204985
2.945166430279027, 2.0848598529200295
2.948070169961227, 2.058112593551214
2.9509739096434267, 2.0280219267612956
2.9509739096434267, 1.9996029636819286
2.9538776493256265, 1.9678405931814595
2.9538776493256265, 1.9260480004176845
2.9538776493256265, 1.8926139262066646
2.9567813890078263, 1.8591798519956444
2.9596851286900265, 1.8357760000479306
2.9654926080544257, 1.8107004443896655
