1.1062992125984252, 0.21618037135278523
1.0879265091863517, 0.1976127320954908
1.1062992125984252, 0.1618037135278516
1.1587926509186353, 0.20159151193633962
1.1404199475065617, 0.18435013262599487
1.125984251968504, 0.1511936339522546
1.1981627296587927, 0.16843501326259958
1.2401574803149606, 0.1976127320954908
1.1981627296587927, 0.24933687002652527
1.1968503937007875, 0.21352785145888598
1.2401574803149606, 0.2639257294429709
1.2598425196850394, 0.283819628647215
1.26246719160105, 0.24403183023872688
1.3333333333333335, 0.25596816976127335
1.356955380577428, 0.29177718832891253
1.3083989501312336, 0.24005305039787805
1.2860892388451444, 0.2931034482758622
1.3333333333333335, 0.35676392572944315
1.3582677165354333, 0.3700265251989392
1.3582677165354333, 0.34084880636604786
1.3832020997375327, 0.3554376657824935
1.3832020997375327, 0.39655172413793105
1.3832020997375327, 0.41644562334217516
1.4107611548556431, 0.35676392572944315
1.4081364829396326, 0.3275862068965518
1.4396325459317585, 0.2891246684350133
1.4409448818897639, 0.3302387267904511
1.4409448818897639, 0.3501326259946951
1.4383202099737533, 0.3793103448275863
1.4370078740157481, 0.40716180371352806
1.4409448818897639, 0.4641909814323608
1.467191601049869, 0.39655172413793105
1.4973753280839897, 0.44297082228116724
1.4986876640419948, 0.4058355437665784
1.4986876640419948, 0.3488063660477454
1.4986876640419948, 0.3183023872679046
1.5643044619422573, 0.4098143236074271
1.5301837270341208, 0.4350132625994696
1.531496062992126, 0.41246684350132634
1.531496062992126, 0.5000000000000001
1.5656167979002626, 0.5238726790450929
1.598425196850394, 0.5238726790450929
1.598425196850394, 0.5543766578249338
1.6351706036745408, 0.5344827586206897
1.6351706036745408, 0.5862068965517243
1.6719160104986879, 0.5888594164456235
1.673228346456693, 0.5583554376657826
1.7125984251968505, 0.5769230769230771
1.7139107611548556, 0.680371352785146
1.7125984251968505, 0.647214854111406
1.7559055118110236, 0.5968169761273211
1.7559055118110236, 0.6618037135278516
1.799212598425197, 0.6511936339522547
1.8005249343832024, 0.7294429708222814
1.7559055118110236, 0.7864721485411141
1.799212598425197, 0.856763925729443
1.799212598425197, 0.823607427055703
1.8005249343832024, 0.790450928381963
1.8464566929133859, 0.7639257294429709
1.8451443569553807, 0.8673740053050399
1.8950131233595802, 1.003978779840849
1.8937007874015748, 0.9482758620689657
1.8950131233595802, 0.8700265251989392
1.8950131233595802, 0.7997347480106102
1.9448818897637798, 0.7851458885941646
1.9435695538057745, 0.8129973474801062
2.0013123359580054, 0.8647214854111407
2, 0.9429708222811672
2.0551181102362204, 0.9867374005305041
