molecular system: BT.h.03.00.cif
1990 atoms
9 atom types

  0.000000  20.670614 xlo xhi
  0.000000  18.645070 ylo yhi
  0.000000  56.742657 zlo zhi
-12.224289   0.000000   0.000000 xy xz yz

Masses

1  40.080000 # cah 
2  12.010000 # co  
3   1.007800 # h*  
4   1.007800 # ho  
5  16.000000 # o*  
6  16.000000 # ob  
7  16.000000 # oc  
8  16.000000 # oh  
9  28.086000 # st  

Atoms

   362      1  -2.682733   9.239597  19.419169 # cah 
   363      1  -3.982583   6.186127  21.189769 # cah 
   364      1  -6.368653  11.915257   4.712289 # cah 
   365      1  -4.422413   8.618497   4.561209 # cah 
   366      1  -5.862113   9.247637  21.148269 # cah 
   367      1  -0.382292   6.373787  19.132369 # cah 
   368      1  -2.786223  11.877857   6.203099 # cah 
   369      1  -3.705583   5.975447  12.704869 # cah 
   370      8  -1.201403   9.203957   1.899469 # oh  
   371      8   1.260007   3.495137  23.676669 # oh  
   372      6  -4.159243   6.891297  16.796569 # ob  
   373      6  -2.193183   6.530747   9.366969 # ob  
   374      6  -0.246253   6.990547   2.926979 # ob  
   375      6  -1.384103   7.925607  22.832669 # ob  
   376      6  -3.007733   4.651177  17.540269 # ob  
   377      6  -5.182143  10.497557   8.071869 # ob  
   378      6   0.009445   9.222737   4.298029 # ob  
   379      6   2.769867   3.415057  21.574969 # ob  
   380      6  -2.875623   6.844357  18.975769 # ob  
   381      6  -1.407563   6.313977   6.933259 # ob  
   382      6  -2.169003   8.035287   4.090569 # ob  
   383      6  -3.511483   8.750227  21.652369 # ob  
   384      6  15.693307   5.557837  18.806669 # ob  
   385      6  -7.293763  11.275457   6.878619 # ob  
   386      6  -3.299503   7.852987  11.273969 # ob  
   387      6  15.281307   7.213497  14.505469 # ob  
   388      8  -2.825883  11.754457   1.631719 # oh  
   389      8  -0.098644   5.890537  23.828569 # oh  
   390      6  14.636107   8.608797  16.574369 # ob  
   391      6  -3.817243   8.416917   8.805269 # ob  
   392      6  -4.139913  11.171957   3.767719 # ob  
   393      6  -1.693613   5.629157  21.809969 # ob  
   394      6  13.363507   8.401857  18.758369 # ob  
   395      6  15.079007   8.276927   6.905559 # ob  
   396      6   1.934057   6.417057   3.980419 # ob  
   397      6   0.489363   6.940837  21.447369 # ob  
   398      6  -0.870943   3.901077  18.683269 # ob  
   399      6  -3.535173   9.505447   6.466719 # ob  
   400      8  -7.177503  11.336957   0.341269 # oh  
   401      4  -6.297193  10.818457   0.182769 # ho  
   402      8  15.707707   5.386077  25.311369 # oh  
   403      4  15.837707   5.845097  26.221669 # ho  
   404      8  -3.719943   8.989227  15.430769 # oh  
   405      4  -4.009483   9.771867  14.808769 # ho  
   406      8  -1.522153   8.847727   9.694669 # oh  
   407      4  -0.595313   8.876987  10.177369 # ho  
   408      5  -4.488613  10.627857  56.367769 # o*  
   409      3  -3.868233  11.069457  55.729169 # h*  
