molecular system: L2OH2_w1100.cif
6468 atoms
8 atom types

  0.000000  40.411200 xlo xhi
  0.000000  37.257509 ylo yhi
  0.000000  43.987500 zlo zhi
-24.427186   0.000000   0.000000 xy xz yz

Masses

1  40.080000 # bulk_ca
2  40.080000 # inter_layer_ca
3  40.080000 # intra_layer_ca
4  28.086000 # BT_si
5  28.086000 # PT_si
6  16.000000 # tetra_o
7   1.007800 # H   
8  16.000000 # O   

Atoms

    96      3  -6.156728  11.975184  21.979144 # intra_layer_ca
    97      3  -0.753530   8.870392  20.003226 # intra_layer_ca
    98      3  -2.789128  11.975184   7.985393 # intra_layer_ca
    99      2  -3.528130   9.280846  13.942813 # inter_layer_ca
   100      6  -1.088509   9.392618   3.494799 # tetra_o
   101      6   0.947090   6.287826  24.496619 # tetra_o
   102      6  -4.456109   9.392618  17.488549 # tetra_o
   103      6  -2.420510   6.287826  10.502869 # tetra_o
   104      6   0.280370   7.386922   4.317632 # tetra_o
   105      6  -1.755229  10.491715  23.673787 # tetra_o
   106      6  -3.087230   7.386922  18.311382 # tetra_o
   107      6  -5.122829  10.491715   9.680037 # tetra_o
   108      6   0.221572   9.653421   5.795372 # tetra_o
   109      6   2.257170   6.548628  22.196047 # tetra_o
   110      6  -3.146028   9.653421  19.789122 # tetra_o
   111      6  -1.110430   6.548628   8.202297 # tetra_o
   112      6  -1.806196   8.082396   5.781378 # tetra_o
   113      6  -3.841795  11.187188  22.210040 # tetra_o
   114      6  -5.173796   8.082396  19.775128 # tetra_o
   115      6  -7.209395  11.187188   8.216290 # tetra_o
   116      6  -2.480203   7.765707  12.646712 # tetra_o
   117      6  -4.515802  10.870499  15.344707 # tetra_o
   118      6  -2.458546  11.554175   3.506274 # tetra_o
   119      6  -0.422947   8.449382  24.485704 # tetra_o
   120      6  -5.826146  11.554175  17.500024 # tetra_o
   121      6  -3.790547   8.449382  10.491954 # tetra_o
   122      6  -4.049258  11.330009   5.786975 # tetra_o
   123      6  -2.013659   8.225216  22.204443 # tetra_o
   124      6  -7.416858  11.330009  19.780725 # tetra_o
   125      6  -5.381259   8.225216   8.210693 # tetra_o
   126      6   2.410284   6.418848   5.793133 # tetra_o
   127      6   0.374685   9.523640  22.199405 # tetra_o
   128      6  -0.957316   6.418848  19.786883 # tetra_o
   129      6  -2.992915   9.523640   8.205655 # tetra_o
   130      6  -3.091417  11.727422  17.284800 # tetra_o
   131      7  -2.708853  10.901731  16.870217 # H   
   132      6  -1.055818   8.622630  10.707738 # tetra_o
   133      7  -1.100462   7.796624  10.145847 # H   
   134      8  -3.913930   8.976576   3.629699 # O   
   135      7  -3.333227   8.976576   4.443814 # H   
   136      7  -3.333227   8.976576   2.815583 # H   
   137      8  -5.949529  12.081368  24.362839 # O   
   138      7  -5.368826  12.081368  25.176954 # H   
   139      7  -5.368826  12.081368  23.548723 # H   
   140      8  -0.546330   8.976576  17.623449 # O   
   141      7   0.034373   8.976576  18.437564 # H   
   142      7   0.034373   8.976576  16.809333 # H   
   143      8  -2.581929  12.081368  10.369089 # O   
   144      7  -2.001226  12.081368  11.183204 # H   
   145      7  -2.001226  12.081368   9.554973 # H   
   146      8  -4.168978  10.989723  12.426730 # O   
   147      7  -3.588275  10.989723  13.240845 # H   
   148      7  -3.588275  10.989723  11.612614 # H   
   149      8  -2.133379   7.884931  15.561330 # O   
   150      7  -1.552676   7.884931  16.375445 # H   
   151      7  -1.552676   7.884931  14.747214 # H   
   152      8  -0.801653  11.102117  13.915385 # O   
   153      7  33.455050  11.102117  14.729501 # H   
   154      7  33.455050  11.102117  13.101269 # H   
   155      8   0.438644   7.526638  14.083310 # O   
   156      7   1.019347   7.526638  14.897426 # H   
   157      7   1.019347   7.526638  13.269194 # H   
   158      8  -6.281641  11.983878  13.999348 # O   
   159      7  -5.700938  11.983878  14.813463 # H   
   160      7  -5.700938  11.983878  13.185232 # H   
   161      5  -4.660472  14.819174   4.904530 # PT_si
   162      5  -6.696071  17.923967  23.085210 # PT_si
   163      5  -8.028072  14.819174  18.898280 # PT_si
   164      5 -10.063671  17.923967   9.091459 # PT_si
   165      4  -8.533384  17.079463  16.908368 # BT_si
   166      4  -6.497785  13.974671  11.081371 # BT_si
   167      5  -7.048557  18.389686   4.901731 # PT_si
   168      5  -5.012958  15.284893  23.088008 # PT_si
   169      5 -10.416157  18.389686  18.895481 # PT_si
   170      5  -8.380558  15.284893   9.094258 # PT_si
   171      3  -4.906807  15.061348   7.982595 # intra_layer_ca
   172      3  -6.942405  18.166141  20.006025 # intra_layer_ca
   173      3  -8.274407  15.061348  21.976345 # intra_layer_ca
   174      3 -10.310005  18.166141   6.012275 # intra_layer_ca
   175      3  -8.192327  15.079977   6.009476 # intra_layer_ca
   176      3 -10.227926  18.184769  21.979144 # intra_layer_ca
   177      3  -4.824727  15.079977  20.003226 # intra_layer_ca
   178      3  -6.860326  18.184769   7.985393 # intra_layer_ca
   179      2  -7.599328  15.490430  13.942813 # inter_layer_ca
   180      6  -5.159706  15.602203   3.494799 # tetra_o
   181      6  -3.124108  12.497410  24.496619 # tetra_o
   182      6  -8.527306  15.602203  17.488549 # tetra_o
   183      6  -6.491708  12.497410  10.502869 # tetra_o
   184      6  -3.790828  13.596507   4.317632 # tetra_o
